,serum,virus,replicate,concentration,fraction infectivity
208,K031,B.1.351,1,0.04,-1.295e-05
209,K031,B.1.351,1,0.01333,0.00287
210,K031,B.1.351,1,0.004444,0.09571
211,K031,B.1.351,1,0.001481,0.1543
212,K031,B.1.351,1,0.0004938,0.5468
213,K031,B.1.351,1,0.0001646,0.8106
214,K031,B.1.351,1,5.487e-05,0.8054
215,K031,B.1.351,1,1.829e-05,0.9497
216,K031,B.1.351,2,0.04,0.001711
217,K031,B.1.351,2,0.01333,0.01646
218,K031,B.1.351,2,0.004444,0.1089
219,K031,B.1.351,2,0.001481,0.1446
220,K031,B.1.351,2,0.0004938,0.429
221,K031,B.1.351,2,0.0001646,0.8393
222,K031,B.1.351,2,5.487e-05,0.8394
223,K031,B.1.351,2,1.829e-05,0.8574
224,K033,B.1.351,1,0.04,-3.808e-05
225,K033,B.1.351,1,0.01333,-3.674e-05
226,K033,B.1.351,1,0.004444,0.004464
227,K033,B.1.351,1,0.001481,0.05991
228,K033,B.1.351,1,0.0004938,0.2139
229,K033,B.1.351,1,0.0001646,0.6891
230,K033,B.1.351,1,5.487e-05,0.9068
231,K033,B.1.351,1,1.829e-05,0.8532
232,K033,B.1.351,2,0.04,-1.295e-05
233,K033,B.1.351,2,0.01333,0.003905
234,K033,B.1.351,2,0.004444,0.007601
235,K033,B.1.351,2,0.001481,0.1027
236,K033,B.1.351,2,0.0004938,0.3097
237,K033,B.1.351,2,0.0001646,0.7305
238,K033,B.1.351,2,5.487e-05,0.9024
239,K033,B.1.351,2,1.829e-05,0.8404
240,K040,B.1.351,1,0.04,-3.18e-05
241,K040,B.1.351,1,0.01333,-1.661e-05
242,K040,B.1.351,1,0.004444,0.001768
243,K040,B.1.351,1,0.001481,0.08235
244,K040,B.1.351,1,0.0004938,0.3251
245,K040,B.1.351,1,0.0001646,0.9267
246,K040,B.1.351,1,5.487e-05,0.9281
247,K040,B.1.351,1,1.829e-05,0.9252
248,K040,B.1.351,2,0.04,-3.533e-06
249,K040,B.1.351,2,0.01333,7.549e-06
250,K040,B.1.351,2,0.004444,0.01894
251,K040,B.1.351,2,0.001481,0.07202
252,K040,B.1.351,2,0.0004938,0.3752
253,K040,B.1.351,2,0.0001646,0.746
254,K040,B.1.351,2,5.487e-05,0.931
255,K040,B.1.351,2,1.829e-05,0.9955
